,m,n,kernel,n_iter,training_time
2173,4020,12,0,25856,0.7168811544001074
2174,4020,9,1,3335,0.6394075589996646
2175,4020,9,0,25234,0.6317395131998638
2176,4020,6,1,2922,0.6037362739996752
2177,4020,6,0,14033,0.5184533619998547
2178,4020,3,1,2800,0.6153046742005245
2179,4020,3,0,5615,0.4934893589994317
2180,4010,30,1,3557,0.7254513979994954
2181,4010,30,0,122873,1.2364614441998127
2182,4010,27,1,3435,0.7106301562002045
2183,4010,27,0,105360,1.1627256635998493
2184,4010,24,1,3443,0.6624484316002054
2185,4010,24,0,141316,1.0917962732000888
2186,4010,21,1,3423,0.6932000338001671
2187,4010,21,0,72812,0.9638620803994854
2188,4010,18,1,3425,0.6708332025995333
2189,4010,18,0,53235,0.9164292622008361
2190,4010,15,1,3545,0.6746181900005468
2191,4010,15,0,43093,0.8248173304004013
2192,4010,12,1,3182,0.6003570069999113
2193,4010,12,0,28172,0.6944769926005392
2194,4010,9,1,3405,0.637730712600387
2195,4010,9,0,19174,0.6211993396002071
2196,4010,6,1,2894,0.6124726527999883
2197,4010,6,0,11336,0.49798819940006067
2198,4010,3,1,2727,0.59045777440042
2199,4010,3,0,2983,0.46694615479973434
2200,4000,30,1,3539,0.7224307685995882
2201,4000,30,0,104754,1.2443962345998443
2202,4000,27,1,3473,0.7036066162003408
2203,4000,27,0,63924,1.172260772199661
2204,4000,24,1,3417,0.6772578946001886
2205,4000,24,0,71318,1.0190107887996418
2206,4000,21,1,3478,0.6874203938001301
2207,4000,21,0,49241,0.9810185585996806
2208,4000,18,1,3365,0.655334394199599
2209,4000,18,0,53209,0.9008714156003407
2210,4000,15,1,3367,0.6662602368003718
2211,4000,15,0,33246,0.7960942865996913
2212,4000,12,1,3352,0.6083473902006518
2213,4000,12,0,19838,0.676495258200157
2214,4000,9,1,3197,0.6304947231998085
2215,4000,9,0,25318,0.6751502205999713
2216,4000,6,1,3207,0.6195813455997268
2217,4000,6,0,6053,0.488058679200185
2218,4000,3,1,2817,0.5969227387999126
2219,4000,3,0,2213,0.449199607999617
2220,3990,30,1,3406,0.7096311796001828
2221,3990,30,0,100946,1.2622694293993846
2222,3990,27,1,3457,0.6966411371995491
2223,3990,27,0,118776,1.165687077199982
2224,3990,24,1,3748,0.65992117220012
2225,3990,24,0,57266,1.0523384148000332
2226,3990,21,1,3529,0.6814491133998672
2227,3990,21,0,62767,0.9570291211999574
2228,3990,18,1,3260,0.6633302334001201
2229,3990,18,0,55865,0.891392160399846
2230,3990,15,1,3396,0.6609100322002632
2231,3990,15,0,40999,0.8346040214008099
2232,3990,12,1,3259,0.606445008600349
2233,3990,12,0,9218,0.6587252397999691
2234,3990,9,1,3213,0.626313129400296
2235,3990,9,0,12048,0.6413637560002826
2236,3990,6,1,2959,0.6160919022000598
2237,3990,6,0,9087,0.5228908851997403
2238,3990,3,1,3042,0.6178310104001866
2239,3990,3,0,4962,0.48862593560006645
2240,3980,30,1,3442,0.7118557899993903
2241,3980,30,0,86556,1.2477146619999986
2242,3980,27,1,3461,0.6946143737997772
2243,3980,27,0,105676,1.1441701353996905
2244,3980,24,1,3532,0.6567242106004414
2245,3980,24,0,100568,1.0587391003999074
2246,3980,21,1,3501,0.6804230069999904
2247,3980,21,0,55645,0.9691935097998794
2248,3980,18,1,3553,0.6574246807998861
2249,3980,18,0,50575,0.8974116641998989
2250,3980,15,1,3414,0.6558405638006661
2251,3980,15,0,10090,0.7407003978001739
2252,3980,12,1,3328,0.6061060801999701
2253,3980,12,0,43387,0.6912615468001604
2254,3980,9,1,3323,0.625890459400398
2255,3980,9,0,17956,0.635403555800076
2256,3980,6,1,3428,0.6149102795992804
2257,3980,6,0,12282,0.5381080393999582
2258,3980,3,1,3120,0.6074977569998736
2259,3980,3,0,7786,0.5088069673998689
2260,3970,30,1,3355,0.7015565713991236
2261,3970,30,0,100269,1.2174276719993942
2262,3970,27,1,3428,0.6914168226001494
2263,3970,27,0,69853,1.1492186168001353
2264,3970,24,1,3351,0.6450642215997504
2265,3970,24,0,148805,1.060555887600276
2266,3970,21,1,3475,0.676306403000126
2267,3970,21,0,59474,0.9514770841997233
2268,3970,18,1,3358,0.6572314426004595
2269,3970,18,0,34860,0.8590548626001692
2270,3970,15,1,3784,0.6579925365993404
2271,3970,15,0,32122,0.8096625041998777
2272,3970,12,1,3318,0.5911249553999369
2273,3970,12,0,29456,0.6856476741999359
2274,3970,9,1,3237,0.6291753916000744
2275,3970,9,0,6841,0.6003153145997203
2276,3970,6,1,3159,0.6178352930000983
2277,3970,6,0,8812,0.5001304854005866
2278,3970,3,1,2680,0.5917057130001921
2279,3970,3,0,3076,0.5168413277999206
2280,3960,30,1,3352,0.7012762773996656
2281,3960,30,0,96363,1.2192183457998909
2282,3960,27,1,3536,0.6965272691999417
2283,3960,27,0,79569,1.1135037094001745
2284,3960,24,1,3553,0.6503472394004348
2285,3960,24,0,64083,1.0174051789999794
2286,3960,21,1,3264,0.6621753635994537
2287,3960,21,0,124141,0.9710796592000406
2288,3960,18,1,3499,0.6435010542001691
2289,3960,18,0,49047,0.8591551806002826
2290,3960,15,1,3465,0.6472959860002447
2291,3960,15,0,34450,0.8109855733997392
2292,3960,12,1,3124,0.5892330265996861
2293,3960,12,0,21898,0.7038807590000943
2294,3960,9,1,3421,0.6195182703999308
2295,3960,9,0,22493,0.6334923968006478
2296,3960,6,1,2993,0.6142273775996727
2297,3960,6,0,10771,0.5463607620004041
2298,3960,3,1,2868,0.5970484579989715
2299,3960,3,0,3664,0.4640593082000123
2300,3950,30,1,3435,0.6995952209996176
2301,3950,30,0,118362,1.2076688193999872
2302,3950,27,1,3298,0.6805586841994227
2303,3950,27,0,126422,1.142162719800035
2304,3950,24,1,3513,0.6458260987994435
2305,3950,24,0,76981,1.0400410666003155
2306,3950,21,1,3457,0.6656969544004824
2307,3950,21,0,94536,1.0023895188001917
2308,3950,18,1,3349,0.6433581686003891
2309,3950,18,0,41097,0.8583346788000199
2310,3950,15,1,3452,0.6433256437998353
2311,3950,15,0,27278,0.7751070988004358
2312,3950,12,1,3389,0.5834344404000149
2313,3950,12,0,28256,0.6784671339999477
2314,3950,9,1,3268,0.618684292800026
2315,3950,9,0,15599,0.6291996356001619
2316,3950,6,1,2947,0.5874837319996005
2317,3950,6,0,22637,0.5637710887996945
2318,3950,3,1,3050,0.59172560060033
2319,3950,3,0,7311,0.48773874060025263
2320,3940,30,1,3528,0.6954791472002398
2321,3940,30,0,137671,1.214560630599226
2322,3940,27,1,3356,0.6769933886000217
2323,3940,27,0,145241,1.140225453400126
2324,3940,24,1,3321,0.6600831921994541
2325,3940,24,0,71069,1.0128850265995424
2326,3940,21,1,3391,0.659351314599553
2327,3940,21,0,16532,0.8639471120000962
2328,3940,18,1,3373,0.6342321581996657
2329,3940,18,0,45645,0.8761767124000471
2330,3940,15,1,3284,0.6412505362000956
2331,3940,15,0,34695,0.7852286725999875
2332,3940,12,1,3429,0.5750927181998122
2333,3940,12,0,30404,0.6767084720002459
2334,3940,9,1,3167,0.6102707030000601
2335,3940,9,0,21217,0.6351882578001096
2336,3940,6,1,3196,0.590995073600061
2337,3940,6,0,11520,0.5666649422004412
2338,3940,3,1,2848,0.5781032697996125
2339,3940,3,0,6045,0.4981822492009087
2340,3930,30,1,3225,0.6806891236006777
2341,3930,30,0,123689,1.2054181982002774
2342,3930,27,1,3527,0.6695327241995983
2343,3930,27,0,128841,1.139745426999798
2344,3930,24,1,3393,0.6517654793995462
2345,3930,24,0,64294,1.0191380714000844
2346,3930,21,1,3390,0.6606544206002581
2347,3930,21,0,62641,0.9529904508002801
2348,3930,18,1,3267,0.6387354372003756
2349,3930,18,0,52818,0.8922291068003687
2350,3930,15,1,3419,0.6464492785999028
2351,3930,15,0,49986,0.8148217619997012
2352,3930,12,1,3370,0.5867533870001352
2353,3930,12,0,35846,0.6513616392003314
2354,3930,9,1,3166,0.6121041681999486
2355,3930,9,0,42368,0.6464135004000127
2356,3930,6,1,2908,0.5788227565997659
2357,3930,6,0,12436,0.49544309780030743
2358,3930,3,1,2789,0.5729333261999272
2359,3930,3,0,7023,0.5343505528002425
2360,3920,30,1,3355,0.6858816998003021
2361,3920,30,0,139508,1.2274168521998945
2362,3920,27,1,3406,0.6784332433991949
2363,3920,27,0,70996,1.0966328319998866
2364,3920,24,1,3607,0.631410554199465
2365,3920,24,0,53479,1.02272732800011
2366,3920,21,1,3324,0.6547350587996335
2367,3920,21,0,73520,0.9693344622002769
2368,3920,18,1,3437,0.6400609060005081
2369,3920,18,0,62740,0.8668785908001155
2370,3920,15,1,3322,0.6456165612002224
2371,3920,15,0,53335,0.7635121094004717
2372,3920,12,1,3485,0.5790701998001169
2373,3920,12,0,9079,0.6673329630004445
2374,3920,9,1,3186,0.6073478698002873
2375,3920,9,0,20261,0.6067469132001861
2376,3920,6,1,2842,0.5808113022001635
2377,3920,6,0,4897,0.5365628817999095
2378,3920,3,1,2819,0.5748808230004215
2379,3920,3,0,2496,0.4359518944005686
2380,3910,30,1,3481,0.6863199027997325
2381,3910,30,0,108700,1.1897879995998664
2382,3910,27,1,3512,0.6717092867998872
2383,3910,27,0,69181,1.0847978745998261
2384,3910,24,1,3505,0.6299703668006259
2385,3910,24,0,128309,1.042361831800008
2386,3910,21,1,3313,0.647547461800059
2387,3910,21,0,45351,0.9685989493995294
2388,3910,18,1,3421,0.6272088477999205
2389,3910,18,0,32863,0.8506752249999409
2390,3910,15,1,3418,0.6432875074002368
2391,3910,15,0,28493,0.7862191262000124
2392,3910,12,1,3434,0.5723371121999662
2393,3910,12,0,26225,0.6684342389999074
2394,3910,9,1,3092,0.6072982569996384
2395,3910,9,0,14097,0.6226022500002728
2396,3910,6,1,2778,0.5811696361994109
2397,3910,6,0,6622,0.509301182400668
2398,3910,3,1,2592,0.5688920121996489
2399,3910,3,0,2444,0.4996528783998656
2400,3900,30,1,3333,0.6760745281997516
2401,3900,30,0,104122,1.2185804494001786
2402,3900,27,1,3377,0.6677951212001062
2403,3900,27,0,67413,1.0812945675996162
2404,3900,24,1,3485,0.628356246399926
2405,3900,24,0,71043,1.0080534906002867
2406,3900,21,1,3253,0.6426892277999287
2407,3900,21,0,48092,0.9518627085995831
2408,3900,18,1,3191,0.6228735509997932
2409,3900,18,0,34511,0.8341818323999177
2410,3900,15,1,3417,0.6297984256001655
2411,3900,15,0,35574,0.7926592493993667
2412,3900,12,1,3242,0.569843391199538
2413,3900,12,0,45074,0.6546123205993354
2414,3900,9,1,3068,0.6065310288002366
2415,3900,9,0,6408,0.5774981340007799
2416,3900,6,1,2889,0.5724375236004562
2417,3900,6,0,7642,0.5648934553995787
2418,3900,3,1,2884,0.5732214601997839
2419,3900,3,0,2563,0.43675754259929817
2420,3890,30,1,3383,0.6733988028005115
2421,3890,30,0,174203,1.2328521527993872
2422,3890,27,1,3270,0.6602808944000571
2423,3890,27,0,86072,1.1085077109997656
2424,3890,24,1,3456,0.6513146032000805
2425,3890,24,0,107879,1.0453475092006557
2426,3890,21,1,3220,0.6465861901997414
2427,3890,21,0,69297,0.9120743858002243
2428,3890,18,1,3380,0.6168431605998194
2429,3890,18,0,72294,0.8521100959998875
2430,3890,15,1,3306,0.6216080065994902
2431,3890,15,0,38666,0.7435124960000394
2432,3890,12,1,3447,0.5884221426000295
2433,3890,12,0,32529,0.647885012799452
2434,3890,9,1,3170,0.5979047849999916
2435,3890,9,0,15521,0.5931285547994776
2436,3890,6,1,3033,0.5685431008001615
2437,3890,6,0,16685,0.5138046948002739
2438,3890,3,1,2785,0.5621130339997762
2439,3890,3,0,2440,0.43567546459962614
2440,3880,30,1,3333,0.6648453941998014
2441,3880,30,0,68645,1.1362107705997915
2442,3880,27,1,3288,0.6628767199996218
2443,3880,27,0,66952,1.081252838200453
2444,3880,24,1,3515,0.6203308825999556
2445,3880,24,0,81369,0.9737145118004265
2446,3880,21,1,3368,0.6444138204005867
2447,3880,21,0,61276,0.9363626496000507
2448,3880,18,1,3188,0.6147215728004085
2449,3880,18,0,51128,0.8314508761999605
2450,3880,15,1,3350,0.6200840706002054
2451,3880,15,0,52758,0.7591182280000794
2452,3880,12,1,3167,0.5808225683995261
2453,3880,12,0,28426,0.6662084928000696
2454,3880,9,1,3398,0.5906725047996588
2455,3880,9,0,14510,0.5872342314003618
2456,3880,6,1,3039,0.5718952251998417
2457,3880,6,0,11072,0.479051913600415
2458,3880,3,1,2592,0.5658926960000826
2459,3880,3,0,6324,0.45065300940004815
2460,3870,30,1,3428,0.6720200806001231
2461,3870,30,0,153869,1.198011457600296
2462,3870,27,1,3354,0.6551522384004784
2463,3870,27,0,108395,1.112576759599324
2464,3870,24,1,3389,0.6407541999997193
2465,3870,24,0,62005,0.9795051288001559
2466,3870,21,1,3300,0.6311769122006808
2467,3870,21,0,72172,0.9258146756001224
2468,3870,18,1,3376,0.6181004641995969
2469,3870,18,0,79772,0.8939195732004009
2470,3870,15,1,3127,0.6267435300000216
2471,3870,15,0,53711,0.773927860200638
2472,3870,12,1,3233,0.5875329311995301
2473,3870,12,0,25605,0.6567938945994684
2474,3870,9,1,3266,0.5978869344005944
2475,3870,9,0,15518,0.5935712943999534
2476,3870,6,1,2998,0.562200125799427
2477,3870,6,0,4388,0.49310504300046887
2478,3870,3,1,2524,0.5523786061996361
2479,3870,3,0,3906,0.45789076879991625
2480,3860,30,1,3413,0.6654589998001029
2481,3860,30,0,85238,1.1587926598000196
2482,3860,27,1,3274,0.6535291947999212
2483,3860,27,0,104893,1.0880757775998062
2484,3860,24,1,3461,0.6095141953996063
2485,3860,24,0,54768,0.9888176849999581
2486,3860,21,1,3321,0.6270845507999183
2487,3860,21,0,56888,0.9322635656000784
2488,3860,18,1,3245,0.6133839692000038
2489,3860,18,0,63970,0.8218241227994441
2490,3860,15,1,3432,0.6143343635998463
2491,3860,15,0,9718,0.6251757762001944
2492,3860,12,1,3177,0.5687166639996576
2493,3860,12,0,33858,0.6583071935994667
2494,3860,9,1,3099,0.5899147786003596
2495,3860,9,0,24192,0.6134793569995963
2496,3860,6,1,3019,0.5751155725993158
2497,3860,6,0,4166,0.4948212876002799
2498,3860,3,1,2914,0.5852772916001413
2499,3860,3,0,2454,0.42436982459948924
2500,3850,30,1,3414,0.6601782138000999
2501,3850,30,0,71249,1.183939900999394
2502,3850,27,1,3431,0.6512253725999472
2503,3850,27,0,65539,1.0653507787999843
2504,3850,24,1,3373,0.6162818861997948
2505,3850,24,0,68428,1.0014705259996846
2506,3850,21,1,3363,0.6319532538003841
2507,3850,21,0,43502,0.9039488916001573
2508,3850,18,1,3329,0.603966759600371
2509,3850,18,0,69230,0.8397946208002395
2510,3850,15,1,3050,0.6078964107997308
2511,3850,15,0,21391,0.7624610813996696
2512,3850,12,1,3158,0.565909195000495
2513,3850,12,0,27746,0.6600257901998703
2514,3850,9,1,3323,0.5822345534004854
2515,3850,9,0,6141,0.5620356224000715
2516,3850,6,1,3115,0.5570262839999487
2517,3850,6,0,3577,0.4404269659997226
2518,3850,3,1,2582,0.5528934076002769
2519,3850,3,0,5546,0.4529540009996708
2520,3840,30,1,3365,0.6624241509998683
2521,3840,30,0,76816,1.1709996442001285
2522,3840,27,1,3308,0.6405593343995861
2523,3840,27,0,106158,1.0522518503999891
2524,3840,24,1,3377,0.6212464805994387
2525,3840,24,0,88493,1.0153770873992471
2526,3840,21,1,3428,0.6272820838003099
2527,3840,21,0,79320,0.8827759196003171
2528,3840,18,1,3272,0.6074488031998044
2529,3840,18,0,46873,0.8452811365994422
2530,3840,15,1,3214,0.6107453175995033
2531,3840,15,0,10239,0.7163429676002124
2532,3840,12,1,3096,0.5667322614001022
2533,3840,12,0,18542,0.6392360587993607
2534,3840,9,1,3173,0.578200158600157
2535,3840,9,0,13297,0.5768064007999782
2536,3840,6,1,2722,0.566411142999641
2537,3840,6,0,13403,0.5324807397995756
2538,3840,3,1,2386,0.5383410128000833
2539,3840,3,0,2658,0.4171172448001016
2540,3830,30,1,3392,0.657494177600529
2541,3830,30,0,100213,1.1229065627994714
2542,3830,27,1,3477,0.6423759159999463
2543,3830,27,0,101397,1.0683017079998536
2544,3830,24,1,3095,0.5938800521998928
2545,3830,24,0,79789,0.9588615004005987
2546,3830,21,1,3241,0.6180551641995408
2547,3830,21,0,59096,0.9052777853998123
2548,3830,18,1,3411,0.6154795679998643
2549,3830,18,0,57561,0.8207624748003581
2550,3830,15,1,3046,0.5984958119996009
2551,3830,15,0,9766,0.6282438171998365
2552,3830,12,1,3141,0.5628537419997883
2553,3830,12,0,26590,0.6669435003994295
2554,3830,9,1,3152,0.5744739363995904
2555,3830,9,0,15052,0.6324836647996562
2556,3830,6,1,2948,0.5512630109999008
2557,3830,6,0,9157,0.485906285999954
2558,3830,3,1,2694,0.537275703799969
2559,3830,3,0,2189,0.4040865113998734
2560,3820,30,1,3370,0.6537927497996862
2561,3820,30,0,109550,1.140364808400045
2562,3820,27,1,3675,0.6361725632003072
2563,3820,27,0,111968,1.069824576200699
2564,3820,24,1,3361,0.6180361419999827
2565,3820,24,0,65780,0.9777944573997956
2566,3820,21,1,3251,0.6216911675997835
2567,3820,21,0,57397,0.8771189507999224
2568,3820,18,1,3312,0.5904039603999991
2569,3820,18,0,45290,0.8366971842006024
2570,3820,15,1,3251,0.6062512137999875
2571,3820,15,0,9164,0.6293265428001178
2572,3820,12,1,3453,0.5776160547997279
2573,3820,12,0,23470,0.6449035591998836
2574,3820,9,1,3278,0.5789735111997288
2575,3820,9,0,11642,0.5771218840000074
2576,3820,6,1,3076,0.5489349956002115
2577,3820,6,0,3204,0.43713708399991447
2578,3820,3,1,2563,0.5418640759999107
2579,3820,3,0,3285,0.421879465600432
2580,3810,30,1,3305,0.6417736974002765
2581,3810,30,0,83412,1.136856923000596
2582,3810,27,1,3407,0.6286421983993933
2583,3810,27,0,75658,1.0784231308003656
2584,3810,24,1,3302,0.5950504888001887
2585,3810,24,0,130013,0.9853783501999714
2586,3810,21,1,3303,0.6143223820003186
2587,3810,21,0,63699,0.9285288737999509
2588,3810,18,1,3162,0.5978772407997894
2589,3810,18,0,47637,0.8212338822002494
2590,3810,15,1,3424,0.6070907573997829
2591,3810,15,0,23481,0.7354058226002962
2592,3810,12,1,3026,0.5550852721997217
2593,3810,12,0,40265,0.6502337604000786
2594,3810,9,1,3488,0.5642250521999813
2595,3810,9,0,6329,0.5412543815993558
2596,3810,6,1,2915,0.54656131979973
2597,3810,6,0,3370,0.4359738847997505
2598,3810,3,1,2856,0.5368439599998964
2599,3810,3,0,4460,0.47796512140048436
2600,3800,30,1,3382,0.6429902089999814
2601,3800,30,0,105617,1.119316611999602
2602,3800,27,1,3394,0.6392514807994303
2603,3800,27,0,160980,1.0811350915995717
2604,3800,24,1,3279,0.5917239520003932
2605,3800,24,0,82590,1.0025760410000657
2606,3800,21,1,3227,0.6274626052003441
2607,3800,21,0,48788,0.8816495382001449
2608,3800,18,1,3284,0.588705110599767
2609,3800,18,0,35374,0.7921983369997179
2610,3800,15,1,3326,0.6038242256003287
2611,3800,15,0,46675,0.7748774920004508
2612,3800,12,1,3253,0.561167866800315
2613,3800,12,0,26809,0.6512385416001052
2614,3800,9,1,3199,0.5559596388004138
2615,3800,9,0,16802,0.5759116579996771
2616,3800,6,1,2945,0.5375285553996946
2617,3800,6,0,10042,0.5187168723998183
2618,3800,3,1,2463,0.5323934104002547
2619,3800,3,0,5285,0.464799189000405
2620,3790,30,1,3237,0.6502379035999184
2621,3790,30,0,81002,1.128808124599891
2622,3790,27,1,3164,0.6188863886000036
2623,3790,27,0,87901,1.054972392399577
2624,3790,24,1,3266,0.5904217529998277
2625,3790,24,0,65514,0.9606274793997727
2626,3790,21,1,3420,0.6030678463994263
2627,3790,21,0,17848,0.8496636510000826
2628,3790,18,1,3278,0.5930722120003338
2629,3790,18,0,43146,0.823438889800309
2630,3790,15,1,3254,0.5943363602000318
2631,3790,15,0,38348,0.7309299325999745
2632,3790,12,1,3025,0.5499332535993744
2633,3790,12,0,21633,0.6132771138003591
2634,3790,9,1,3007,0.5633162130005076
2635,3790,9,0,5221,0.48396273919970556
2636,3790,6,1,3334,0.5559402748000138
2637,3790,6,0,14699,0.5704783926001256
2638,3790,3,1,2544,0.5248370748002344
2639,3790,3,0,4741,0.44012318259992755
2640,3780,30,1,3256,0.6361560822002502
2641,3780,30,0,87590,1.1075279165997927
2642,3780,27,1,3296,0.6307047040001634
2643,3780,27,0,76929,1.040725599200232
2644,3780,24,1,3316,0.6046632203997433
2645,3780,24,0,76468,0.9759043964000739
2646,3780,21,1,3337,0.6043107367993799
2647,3780,21,0,73051,0.8738799476002896
2648,3780,18,1,3246,0.5858712868001021
2649,3780,18,0,45659,0.773075983599847
2650,3780,15,1,3311,0.5976555726003425
2651,3780,15,0,30209,0.7172001252001792
2652,3780,12,1,3041,0.5469796812001733
2653,3780,12,0,34058,0.628206347199739
2654,3780,9,1,3178,0.5669977989997278
2655,3780,9,0,6764,0.5436736732004647
2656,3780,6,1,2912,0.5378071925999393
2657,3780,6,0,3200,0.41201794340049674
2658,3780,3,1,2979,0.5406836535988987
2659,3780,3,0,2125,0.40877895839985284
2660,3770,30,1,3402,0.6376218173998496
2661,3770,30,0,84747,1.1245099455994931
2662,3770,27,1,3389,0.618018390799989
2663,3770,27,0,56489,1.0163704449998476
2664,3770,24,1,3109,0.5774601757999335
2665,3770,24,0,82200,0.917853132199889
2666,3770,21,1,3166,0.5978489652006829
2667,3770,21,0,57309,0.8936553780004033
2668,3770,18,1,3399,0.5835548667993862
2669,3770,18,0,46844,0.8084555506004107
2670,3770,15,1,3251,0.5937330477994692
2671,3770,15,0,29623,0.6968502146006358
2672,3770,12,1,3140,0.5408520303997648
2673,3770,12,0,34434,0.6437717913999222
2674,3770,9,1,2941,0.5524625898000523
2675,3770,9,0,17034,0.5355872510004701
2676,3770,6,1,3107,0.538998831400022
2677,3770,6,0,8658,0.5125747534006223
2678,3770,3,1,2633,0.5362430233995837
2679,3770,3,0,2362,0.40016766680018917
2680,3760,30,1,3310,0.6227379579999252
2681,3760,30,0,177192,1.113083495000319
2682,3760,27,1,3267,0.6121975477999513
2683,3760,27,0,61598,1.0075670694004657
2684,3760,24,1,3421,0.5764877285993861
2685,3760,24,0,19425,0.8738614296002197
2686,3760,21,1,3178,0.5952583782000147
